what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455147997878
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1455148000713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455148006593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455148013674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455148021043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455148027313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455148037114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455148071748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455148072953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455148076274
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455148077641
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455148077815
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1455148078986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455148084238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455148089074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455148092962
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1455148093193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455148093550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455148093988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455148095789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455148098073
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455148099481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455148100602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455148101449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455148101797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455148102483
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455148102493
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455148129025
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1455148130988
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455148131637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455148131816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455148162259
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455148162278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455148200588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455148206601
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455148206608
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455148224839
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1455148230033
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1455148235466
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455148239561
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1455148239596
